Tecnica,Metodo,Modelo,Parametros,Tiempo,Accuracy Todas,Accuracy Aceptadas,F1 score Todas,F1 score Aceptadas,len(rejected),rejected
Chi2,<class 'sklearn.feature_selection._univariate_selection.GenericUnivariateSelect'>,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=42, ...)",{},0.0158541202545166,0.7178413513458443,0.6178850468538102,0.589585172109444,0.47204968944099374,18,"['Partner', 'PaperlessBilling', 'Dependents', 'PaymentMethod', 'Contract', 'InternetService', 'StreamingMovies', 'OnlineSecurity', 'gender', 'SeniorCitizen', 'PhoneService', 'TotalCharges', 'StreamingTV', 'TechSupport', 'OnlineBackup', 'tenure', 'MultipleLines', 'DeviceProtection']"
Chi2,<class 'sklearn.feature_selection._univariate_selection.GenericUnivariateSelect'>,LogisticRegression(),{},0.018949031829833984,0.7705680189633977,0.633974276250699,0.6449746926970354,0.4914353219137626,18,"['Partner', 'PaperlessBilling', 'Dependents', 'PaymentMethod', 'Contract', 'InternetService', 'StreamingMovies', 'OnlineSecurity', 'gender', 'SeniorCitizen', 'PhoneService', 'TotalCharges', 'StreamingTV', 'TechSupport', 'OnlineBackup', 'tenure', 'MultipleLines', 'DeviceProtection']"
Chi2,<class 'sklearn.feature_selection._univariate_selection.GenericUnivariateSelect'>,LogisticRegression(max_iter=1000),{},0.012966632843017578,0.771100062713242,0.633974276250699,0.646288209606987,0.4914353219137626,18,"['Partner', 'PaperlessBilling', 'Dependents', 'PaymentMethod', 'Contract', 'InternetService', 'StreamingMovies', 'OnlineSecurity', 'gender', 'SeniorCitizen', 'PhoneService', 'TotalCharges', 'StreamingTV', 'TechSupport', 'OnlineBackup', 'tenure', 'MultipleLines', 'DeviceProtection']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,RandomForestClassifier(n_estimators=10),{},0.012966632843017578,0.706102994613906,0.6904377022049251,0.5721830985915491,0.5491585473870683,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,RandomForestClassifier(n_estimators=50),{},0.013932466506958008,0.7140462945982844,0.7133965220186872,0.5836985100788782,0.5826771653543308,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,RandomForestClassifier(),{},0.015490055084228516,0.7148279461073641,0.7093801577113515,0.5842696629213484,0.5766550522648084,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,<catboost.core.CatBoostClassifier object at 0x0000019BF5995970>,{},0.016954898834228516,0.7502456457313111,0.7472039402933712,0.6306306306306306,0.6263286999182338,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,<catboost.core.CatBoostClassifier object at 0x0000019BF59959D0>,{},0.01396322250366211,0.7269194893285609,0.7340952879035891,0.6008510638297873,0.6110638297872341,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,<catboost.core.CatBoostClassifier object at 0x0000019BF5995A30>,{},0.01495981216430664,0.7348486392132092,0.7295327297466793,0.6124893071000855,0.6044142614601019,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,DecisionTreeClassifier(),{},0.015958070755004883,0.6710622536467636,0.662690488642564,0.5217391304347827,0.5100334448160535,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,"DecisionTreeClassifier(max_depth=1, max_leaf_nodes=3)",{},0.014931678771972656,0.7345203568994754,0.7345203568994754,0.5889710062535531,0.5889710062535531,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,"DecisionTreeClassifier(max_depth=10, max_leaf_nodes=5)",{},0.014878273010253906,0.7306064393141842,0.7306064393141842,0.6022364217252396,0.6022364217252396,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=42, ...)",{},0.015957355499267578,0.7178413513458443,0.7139427158682614,0.589585172109444,0.5834061135371179,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,LogisticRegression(),{},0.018456697463989258,0.7705680189633977,0.7688258586846519,0.6449746926970354,0.6430123099203476,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFdr'>,LogisticRegression(max_iter=1000),{},0.013961553573608398,0.771100062713242,0.756188121613881,0.646288209606987,0.6289493019838355,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,RandomForestClassifier(n_estimators=10),{},0.0139617919921875,0.7054532220343088,0.7005091771886809,0.5711775043936732,0.5646630236794172,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,RandomForestClassifier(n_estimators=50),{},0.014958381652832031,0.7143994810875427,0.7174270364257527,0.5834767641996558,0.5883376849434291,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,RandomForestClassifier(),{},0.016463279724121094,0.7219001659523696,0.7192727754345213,0.5943152454780362,0.5911072362685267,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,<catboost.core.CatBoostClassifier object at 0x0000019BF5995970>,{},0.01689743995666504,0.7502456457313111,0.7472039402933712,0.6306306306306306,0.6263286999182338,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,<catboost.core.CatBoostClassifier object at 0x0000019BF59959D0>,{},0.01396322250366211,0.7269194893285609,0.7340952879035891,0.6008510638297873,0.6110638297872341,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,<catboost.core.CatBoostClassifier object at 0x0000019BF5995A30>,{},0.013963699340820312,0.7348486392132092,0.7295327297466793,0.6124893071000855,0.6044142614601019,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,DecisionTreeClassifier(),{},0.013962268829345703,0.6791374325606248,0.6596629333043539,0.5332239540607054,0.5062034739454094,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,"DecisionTreeClassifier(max_depth=1, max_leaf_nodes=3)",{},0.013961315155029297,0.7345203568994754,0.7345203568994754,0.5889710062535531,0.5889710062535531,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,"DecisionTreeClassifier(max_depth=10, max_leaf_nodes=5)",{},0.013963937759399414,0.7306064393141842,0.7306064393141842,0.6022364217252396,0.6022364217252396,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=42, ...)",{},0.01664257049560547,0.7178413513458443,0.7139427158682614,0.589585172109444,0.5834061135371179,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,LogisticRegression(),{},0.016954898834228516,0.7705680189633977,0.7688258586846519,0.6449746926970354,0.6430123099203476,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFpr'>,LogisticRegression(max_iter=1000),{},0.012965202331542969,0.771100062713242,0.756188121613881,0.646288209606987,0.6289493019838355,2,"['PhoneService', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,RandomForestClassifier(n_estimators=10),{},0.01296687126159668,0.6909697459547695,0.7124218631492915,0.55,0.5811518324607331,3,"['PhoneService', 'TotalCharges', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,RandomForestClassifier(n_estimators=50),{},0.013963937759399414,0.7129680569988657,0.7121252770589528,0.5818815331010453,0.5799828913601369,3,"['PhoneService', 'TotalCharges', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,RandomForestClassifier(),{},0.015074729919433594,0.7137638586076754,0.7191974969039582,0.582127659574468,0.5899403239556692,3,"['PhoneService', 'TotalCharges', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,<catboost.core.CatBoostClassifier object at 0x0000019BF5995970>,{},0.015928983688354492,0.7502456457313111,0.7401458705480957,0.6306306306306306,0.6162601626016261,3,"['PhoneService', 'TotalCharges', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,<catboost.core.CatBoostClassifier object at 0x0000019BF59959D0>,{},0.014960050582885742,0.7269194893285609,0.7380363736803617,0.6008510638297873,0.6153846153846154,3,"['PhoneService', 'TotalCharges', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,<catboost.core.CatBoostClassifier object at 0x0000019BF5995A30>,{},0.013962507247924805,0.7348486392132092,0.7373866011007646,0.6124893071000855,0.6143572621035058,3,"['PhoneService', 'TotalCharges', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,DecisionTreeClassifier(),{},0.015957117080688477,0.6728044139255094,0.6658499229102567,0.5242070116861436,0.5145711906744379,3,"['PhoneService', 'TotalCharges', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,"DecisionTreeClassifier(max_depth=1, max_leaf_nodes=3)",{},0.013446807861328125,0.7345203568994754,0.7345203568994754,0.5889710062535531,0.5889710062535531,3,"['PhoneService', 'TotalCharges', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,"DecisionTreeClassifier(max_depth=10, max_leaf_nodes=5)",{},0.01399374008178711,0.7306064393141842,0.7306064393141842,0.6022364217252396,0.6022364217252396,3,"['PhoneService', 'TotalCharges', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=42, ...)",{},0.015932798385620117,0.7178413513458443,0.7201721557733539,0.589585172109444,0.5914529914529915,3,"['PhoneService', 'TotalCharges', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,LogisticRegression(),{},0.01894974708557129,0.7705680189633977,0.7521859074062753,0.6449746926970354,0.6230936819172114,3,"['PhoneService', 'TotalCharges', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectFwe'>,LogisticRegression(max_iter=1000),{},0.014552593231201172,0.771100062713242,0.7516397135567011,0.646288209606987,0.6225454545454545,3,"['PhoneService', 'TotalCharges', 'SeniorCitizen']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectKBest'>,RandomForestClassifier(n_estimators=10),{},0.013964414596557617,0.7036544613566436,0.6950427106610247,0.5695970695970697,0.55565142364107,9,"['PaperlessBilling', 'StreamingTV', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MultipleLines', 'PhoneService', 'SeniorCitizen', 'TotalCharges']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectKBest'>,RandomForestClassifier(n_estimators=50),{},0.013935327529907227,0.7200402768438712,0.7088481139615073,0.592013888888889,0.5756266205704409,9,"['PaperlessBilling', 'StreamingTV', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MultipleLines', 'PhoneService', 'SeniorCitizen', 'TotalCharges']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectKBest'>,RandomForestClassifier(),{},0.013962268829345703,0.7117720905696943,0.7111647682892869,0.5801393728222997,0.5781910397295013,9,"['PaperlessBilling', 'StreamingTV', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MultipleLines', 'PhoneService', 'SeniorCitizen', 'TotalCharges']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectKBest'>,<catboost.core.CatBoostClassifier object at 0x0000019BF5995970>,{},0.016645193099975586,0.7502456457313111,0.7480138920019108,0.6306306306306306,0.6249008723235527,9,"['PaperlessBilling', 'StreamingTV', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MultipleLines', 'PhoneService', 'SeniorCitizen', 'TotalCharges']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectKBest'>,<catboost.core.CatBoostClassifier object at 0x0000019BF59959D0>,{},0.012969017028808594,0.7269194893285609,0.7408992218577157,0.6008510638297873,0.6176470588235295,9,"['PaperlessBilling', 'StreamingTV', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MultipleLines', 'PhoneService', 'SeniorCitizen', 'TotalCharges']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectKBest'>,<catboost.core.CatBoostClassifier object at 0x0000019BF5995A30>,{},0.015957117080688477,0.7348486392132092,0.7385214390991028,0.6124893071000855,0.6137651821862349,9,"['PaperlessBilling', 'StreamingTV', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MultipleLines', 'PhoneService', 'SeniorCitizen', 'TotalCharges']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectKBest'>,DecisionTreeClassifier(),{},0.013962745666503906,0.6735719153348593,0.6701300450765577,0.5253532834580216,0.5211038961038961,9,"['PaperlessBilling', 'StreamingTV', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MultipleLines', 'PhoneService', 'SeniorCitizen', 'TotalCharges']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectKBest'>,"DecisionTreeClassifier(max_depth=1, max_leaf_nodes=3)",{},0.012967348098754883,0.7345203568994754,0.7345203568994754,0.5889710062535531,0.5889710062535531,9,"['PaperlessBilling', 'StreamingTV', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MultipleLines', 'PhoneService', 'SeniorCitizen', 'TotalCharges']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectKBest'>,"DecisionTreeClassifier(max_depth=10, max_leaf_nodes=5)",{},0.015446901321411133,0.7306064393141842,0.7306064393141842,0.6022364217252396,0.6022364217252396,9,"['PaperlessBilling', 'StreamingTV', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MultipleLines', 'PhoneService', 'SeniorCitizen', 'TotalCharges']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectKBest'>,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=42, ...)",{},0.01625204086303711,0.7178413513458443,0.7415631445370428,0.589585172109444,0.6180048661800487,9,"['PaperlessBilling', 'StreamingTV', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MultipleLines', 'PhoneService', 'SeniorCitizen', 'TotalCharges']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectKBest'>,LogisticRegression(),{},0.016967296600341797,0.7705680189633977,0.7564377293731166,0.6449746926970354,0.6277056277056278,9,"['PaperlessBilling', 'StreamingTV', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MultipleLines', 'PhoneService', 'SeniorCitizen', 'TotalCharges']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectKBest'>,LogisticRegression(max_iter=1000),{},0.01495981216430664,0.771100062713242,0.7564377293731166,0.646288209606987,0.6277056277056278,9,"['PaperlessBilling', 'StreamingTV', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MultipleLines', 'PhoneService', 'SeniorCitizen', 'TotalCharges']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectPercentile'>,RandomForestClassifier(n_estimators=10),{},0.017730712890625,0.690630709565241,0.7253573183183795,0.5495495495495496,0.5826771653543308,17,"['Partner', 'PaperlessBilling', 'Dependents', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MonthlyCharges', 'OnlineSecurity', 'gender', 'SeniorCitizen', 'PhoneService', 'TotalCharges', 'StreamingTV', 'TechSupport', 'OnlineBackup', 'MultipleLines', 'DeviceProtection']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectPercentile'>,RandomForestClassifier(n_estimators=50),{},0.016954421997070312,0.7191833468042282,0.7232149932192722,0.5903614457831325,0.5799522673031026,17,"['Partner', 'PaperlessBilling', 'Dependents', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MonthlyCharges', 'OnlineSecurity', 'gender', 'SeniorCitizen', 'PhoneService', 'TotalCharges', 'StreamingTV', 'TechSupport', 'OnlineBackup', 'MultipleLines', 'DeviceProtection']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectPercentile'>,RandomForestClassifier(),{},0.014958620071411133,0.7061171447136358,0.7239683445288922,0.5719267654751525,0.5808383233532936,17,"['Partner', 'PaperlessBilling', 'Dependents', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MonthlyCharges', 'OnlineSecurity', 'gender', 'SeniorCitizen', 'PhoneService', 'TotalCharges', 'StreamingTV', 'TechSupport', 'OnlineBackup', 'MultipleLines', 'DeviceProtection']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectPercentile'>,<catboost.core.CatBoostClassifier object at 0x0000019BF5995970>,{},0.014960765838623047,0.7502456457313111,0.7359704591197959,0.6306306306306306,0.5918966529653552,17,"['Partner', 'PaperlessBilling', 'Dependents', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MonthlyCharges', 'OnlineSecurity', 'gender', 'SeniorCitizen', 'PhoneService', 'TotalCharges', 'StreamingTV', 'TechSupport', 'OnlineBackup', 'MultipleLines', 'DeviceProtection']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectPercentile'>,<catboost.core.CatBoostClassifier object at 0x0000019BF59959D0>,{},0.016954660415649414,0.7269194893285609,0.7359704591197959,0.6008510638297873,0.5918966529653552,17,"['Partner', 'PaperlessBilling', 'Dependents', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MonthlyCharges', 'OnlineSecurity', 'gender', 'SeniorCitizen', 'PhoneService', 'TotalCharges', 'StreamingTV', 'TechSupport', 'OnlineBackup', 'MultipleLines', 'DeviceProtection']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectPercentile'>,<catboost.core.CatBoostClassifier object at 0x0000019BF5995A30>,{},0.01595783233642578,0.7348486392132092,0.7359704591197959,0.6124893071000855,0.5918966529653552,17,"['Partner', 'PaperlessBilling', 'Dependents', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MonthlyCharges', 'OnlineSecurity', 'gender', 'SeniorCitizen', 'PhoneService', 'TotalCharges', 'StreamingTV', 'TechSupport', 'OnlineBackup', 'MultipleLines', 'DeviceProtection']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectPercentile'>,DecisionTreeClassifier(),{},0.013963460922241211,0.6645645278507923,0.7232149932192722,0.5131578947368421,0.5799522673031026,17,"['Partner', 'PaperlessBilling', 'Dependents', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MonthlyCharges', 'OnlineSecurity', 'gender', 'SeniorCitizen', 'PhoneService', 'TotalCharges', 'StreamingTV', 'TechSupport', 'OnlineBackup', 'MultipleLines', 'DeviceProtection']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectPercentile'>,"DecisionTreeClassifier(max_depth=1, max_leaf_nodes=3)",{},0.015959501266479492,0.7345203568994754,0.7345203568994754,0.5889710062535531,0.5889710062535531,17,"['Partner', 'PaperlessBilling', 'Dependents', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MonthlyCharges', 'OnlineSecurity', 'gender', 'SeniorCitizen', 'PhoneService', 'TotalCharges', 'StreamingTV', 'TechSupport', 'OnlineBackup', 'MultipleLines', 'DeviceProtection']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectPercentile'>,"DecisionTreeClassifier(max_depth=10, max_leaf_nodes=5)",{},0.014989852905273438,0.7306064393141842,0.7345203568994754,0.6022364217252396,0.5889710062535531,17,"['Partner', 'PaperlessBilling', 'Dependents', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MonthlyCharges', 'OnlineSecurity', 'gender', 'SeniorCitizen', 'PhoneService', 'TotalCharges', 'StreamingTV', 'TechSupport', 'OnlineBackup', 'MultipleLines', 'DeviceProtection']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectPercentile'>,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=42, ...)",{},0.016954660415649414,0.7178413513458443,0.7232149932192722,0.589585172109444,0.5799522673031026,17,"['Partner', 'PaperlessBilling', 'Dependents', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MonthlyCharges', 'OnlineSecurity', 'gender', 'SeniorCitizen', 'PhoneService', 'TotalCharges', 'StreamingTV', 'TechSupport', 'OnlineBackup', 'MultipleLines', 'DeviceProtection']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectPercentile'>,LogisticRegression(),{},0.019946575164794922,0.7705680189633977,0.7345203568994754,0.6449746926970354,0.5889710062535531,17,"['Partner', 'PaperlessBilling', 'Dependents', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MonthlyCharges', 'OnlineSecurity', 'gender', 'SeniorCitizen', 'PhoneService', 'TotalCharges', 'StreamingTV', 'TechSupport', 'OnlineBackup', 'MultipleLines', 'DeviceProtection']"
F1C,<class 'sklearn.feature_selection._univariate_selection.SelectPercentile'>,LogisticRegression(max_iter=1000),{},0.012965202331542969,0.771100062713242,0.7345203568994754,0.646288209606987,0.5889710062535531,17,"['Partner', 'PaperlessBilling', 'Dependents', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MonthlyCharges', 'OnlineSecurity', 'gender', 'SeniorCitizen', 'PhoneService', 'TotalCharges', 'StreamingTV', 'TechSupport', 'OnlineBackup', 'MultipleLines', 'DeviceProtection']"
F1C,<class 'sklearn.feature_selection._univariate_selection.GenericUnivariateSelect'>,RandomForestClassifier(n_estimators=10),{},0.013962268829345703,0.6878855902176398,0.7345203568994754,0.5454545454545455,0.5889710062535531,18,"['Partner', 'PaperlessBilling', 'Dependents', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MonthlyCharges', 'OnlineSecurity', 'gender', 'SeniorCitizen', 'PhoneService', 'TotalCharges', 'StreamingTV', 'TechSupport', 'OnlineBackup', 'tenure', 'MultipleLines', 'DeviceProtection']"
F1C,<class 'sklearn.feature_selection._univariate_selection.GenericUnivariateSelect'>,RandomForestClassifier(n_estimators=50),{},0.01495981216430664,0.7113436255498728,0.7345203568994754,0.5793581960104076,0.5889710062535531,18,"['Partner', 'PaperlessBilling', 'Dependents', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MonthlyCharges', 'OnlineSecurity', 'gender', 'SeniorCitizen', 'PhoneService', 'TotalCharges', 'StreamingTV', 'TechSupport', 'OnlineBackup', 'tenure', 'MultipleLines', 'DeviceProtection']"
F1C,<class 'sklearn.feature_selection._univariate_selection.GenericUnivariateSelect'>,RandomForestClassifier(),{},0.015577077865600586,0.7146207886473184,0.7345203568994754,0.5836909871244635,0.5889710062535531,18,"['Partner', 'PaperlessBilling', 'Dependents', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MonthlyCharges', 'OnlineSecurity', 'gender', 'SeniorCitizen', 'PhoneService', 'TotalCharges', 'StreamingTV', 'TechSupport', 'OnlineBackup', 'tenure', 'MultipleLines', 'DeviceProtection']"
F1C,<class 'sklearn.feature_selection._univariate_selection.GenericUnivariateSelect'>,<catboost.core.CatBoostClassifier object at 0x0000019BF5995970>,{},0.015517950057983398,0.7502456457313111,0.7345203568994754,0.6306306306306306,0.5889710062535531,18,"['Partner', 'PaperlessBilling', 'Dependents', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MonthlyCharges', 'OnlineSecurity', 'gender', 'SeniorCitizen', 'PhoneService', 'TotalCharges', 'StreamingTV', 'TechSupport', 'OnlineBackup', 'tenure', 'MultipleLines', 'DeviceProtection']"
F1C,<class 'sklearn.feature_selection._univariate_selection.GenericUnivariateSelect'>,<catboost.core.CatBoostClassifier object at 0x0000019BF59959D0>,{},0.013992547988891602,0.7269194893285609,0.7345203568994754,0.6008510638297873,0.5889710062535531,18,"['Partner', 'PaperlessBilling', 'Dependents', 'PaymentMethod', 'InternetService', 'StreamingMovies', 'MonthlyCharges', 'OnlineSecurity', 'gender', 'SeniorCitizen', 'PhoneService', 'TotalCharges', 'StreamingTV', 'TechSupport', 'OnlineBackup', 'tenure', 'MultipleLines', 'DeviceProtection']"
